157.0,nan,nan,1.0,24.0,17.0,20.0,19.0,3.0,2.0,nan,5.0,0.0,18.0,-1.0,1.0,18.115674120000001,18.115674120000001,0.91850460599999995
157.0,nan,nan,1.0,28.0,16.0,53.0,21.0,3.0,4.0,nan,5.0,0.0,18.0,-2.0,1.0,17.065192239999998,17.065192239999998,0.91850460599999995
157.0,nan,nan,1.0,12.0,11.0,65.0,7.0,2.0,3.0,nan,5.0,0.0,18.0,-7.0,1.0,16.014710350000001,16.014710350000001,0.91850460599999995
157.0,nan,nan,1.0,23.0,19.0,36.0,21.0,1.0,1.0,nan,5.0,0.0,18.0,1.0,1.0,17.2852867,17.2852867,0.91850460599999995
157.0,nan,nan,1.0,29.0,18.0,67.0,24.0,2.0,3.0,nan,5.0,0.0,18.0,0.0,1.0,18.555863039999998,18.555863039999998,0.91850460599999995
157.0,nan,nan,1.0,25.0,19.0,20.0,19.0,3.0,3.0,nan,5.0,0.0,18.0,1.0,1.0,18.84407504,18.84407504,0.91850460599999995
157.0,nan,nan,1.0,28.0,20.0,39.0,25.0,1.0,2.0,nan,5.0,0.0,18.0,2.0,1.0,19.132287030000001,19.132287030000001,0.91850460599999995
157.0,nan,nan,1.0,18.0,18.0,23.0,13.0,3.0,2.0,nan,5.0,0.0,18.0,0.0,1.0,18.497447050000002,18.497447050000002,0.91850460599999995
157.0,nan,nan,1.0,15.0,19.0,33.0,13.0,1.0,1.0,nan,5.0,0.0,18.0,1.0,1.0,17.862607069999999,17.862607069999999,0.91850460599999995
157.0,nan,nan,1.0,20.0,16.0,28.0,13.0,4.0,3.0,nan,5.0,0.0,18.0,-2.0,1.0,17.727159140000001,17.727159140000001,0.91850460599999995
157.0,nan,nan,1.0,27.0,20.0,36.0,19.0,5.0,3.0,nan,5.0,0.0,18.0,2.0,1.0,17.59171121,17.59171121,0.91850460599999995
157.0,nan,nan,1.0,26.0,16.0,35.0,22.0,2.0,2.0,nan,5.0,0.0,18.0,-2.0,1.0,17.571553170000001,17.571553170000001,0.91850460599999995
157.0,nan,nan,1.0,26.0,19.0,26.0,20.0,4.0,2.0,nan,5.0,0.0,18.0,1.0,1.0,17.55139513,17.55139513,0.91850460599999995
157.0,nan,nan,1.0,18.0,17.0,28.0,13.0,3.0,2.0,nan,5.0,0.0,18.0,-1.0,1.0,17.413505409999999,17.413505409999999,0.91850460599999995
157.0,nan,nan,1.0,15.0,15.0,24.0,8.0,6.0,1.0,nan,5.0,0.0,18.0,-3.0,1.0,17.275615689999999,17.275615689999999,0.91850460599999995
157.0,nan,nan,1.0,26.0,21.0,34.0,23.0,1.0,2.0,nan,5.0,0.0,18.0,3.0,1.0,17.893007449999999,17.893007449999999,0.91850460599999995
157.0,nan,nan,1.0,21.0,16.0,27.0,16.0,2.0,3.0,nan,5.0,0.0,18.0,-2.0,1.0,18.510399209999999,18.510399209999999,0.91850460599999995
157.0,nan,nan,1.0,27.0,20.0,40.0,23.0,2.0,2.0,nan,5.0,0.0,18.0,2.0,1.0,17.642663580000001,17.642663580000001,0.91850460599999995
157.0,nan,nan,1.0,21.0,14.0,23.0,12.0,7.0,2.0,nan,5.0,0.0,18.0,-4.0,1.0,16.774927940000001,16.774927940000001,0.91850460599999995
157.0,nan,nan,1.0,3.0,28.0,2.0,3.0,0.0,0.0,nan,1.0,0.0,19.0,9.0,1.0,27.365812129999998,27.365812129999998,0.91849947200000004
157.0,nan,nan,1.0,5.0,15.0,4.0,4.0,0.0,1.0,nan,1.0,0.0,19.0,-4.0,1.0,22.305694849999998,22.305694849999998,0.91849947200000004
157.0,nan,nan,1.0,5.0,17.0,8.0,4.0,1.0,0.0,nan,1.0,0.0,19.0,-2.0,1.0,17.245577560000001,17.245577560000001,0.91849947200000004
157.0,nan,nan,1.0,5.0,22.0,2.0,3.0,1.0,1.0,nan,1.0,0.0,19.0,3.0,1.0,18.218871230000001,18.218871230000001,0.91849947200000004
157.0,nan,nan,1.0,13.0,17.0,12.0,11.0,0.0,2.0,nan,1.0,0.0,19.0,-2.0,1.0,19.192164909999999,19.192164909999999,0.91849947200000004
157.0,nan,nan,1.0,12.0,20.0,19.0,8.0,2.0,2.0,nan,1.0,0.0,19.0,1.0,1.0,20.84575383,20.84575383,0.91849947200000004
157.0,nan,nan,1.0,14.0,22.0,18.0,8.0,3.0,3.0,nan,1.0,0.0,19.0,3.0,1.0,22.49934275,22.49934275,0.91849947200000004
157.0,nan,nan,1.0,5.0,26.0,3.0,4.0,0.0,1.0,nan,1.0,0.0,19.0,7.0,1.0,21.88209191,21.88209191,0.91849947200000004
157.0,nan,nan,1.0,21.0,20.0,22.0,16.0,1.0,4.0,nan,1.0,0.0,19.0,1.0,1.0,21.264841059999998,21.264841059999998,0.91849947200000004
157.0,nan,nan,1.0,19.0,19.0,39.0,14.0,4.0,1.0,nan,1.0,0.0,19.0,0.0,1.0,20.348236579999998,20.348236579999998,0.91849947200000004
157.0,nan,nan,1.0,27.0,20.0,29.0,24.0,2.0,1.0,nan,1.0,0.0,19.0,1.0,1.0,19.431632109999999,19.431632109999999,0.91849947200000004
157.0,nan,nan,1.0,16.0,19.0,33.0,13.0,1.0,2.0,nan,1.0,0.0,19.0,0.0,1.0,19.215816060000002,19.215816060000002,0.91849947200000004
157.0,nan,nan,1.0,24.0,19.0,22.0,18.0,4.0,2.0,nan,1.0,0.0,19.0,0.0,1.0,19.0,19.0,0.91849947200000004
157.0,nan,nan,1.0,28.0,19.0,54.0,23.0,3.0,2.0,nan,1.0,0.0,19.0,0.0,1.0,18.992009329999998,18.992009329999998,0.91849947200000004
157.0,nan,nan,1.0,17.0,16.0,62.0,11.0,3.0,3.0,nan,1.0,0.0,19.0,-3.0,1.0,18.98401866,18.98401866,0.91849947200000004
157.0,nan,nan,1.0,19.0,23.0,24.0,16.0,2.0,1.0,nan,1.0,0.0,19.0,4.0,1.0,19.858886760000001,19.858886760000001,0.91849947200000004
157.0,nan,nan,1.0,27.0,21.0,29.0,24.0,1.0,2.0,nan,1.0,0.0,19.0,2.0,1.0,20.733754860000001,20.733754860000001,0.91849947200000004
157.0,nan,nan,1.0,29.0,18.0,37.0,27.0,0.0,2.0,nan,1.0,0.0,19.0,-1.0,1.0,18.88739816,18.88739816,0.91849947200000004
157.0,nan,nan,1.0,29.0,19.0,42.0,25.0,2.0,2.0,nan,1.0,0.0,19.0,0.0,1.0,17.041041459999999,17.041041459999999,0.91849947200000004
157.0,nan,nan,1.0,21.0,13.0,48.0,15.0,2.0,4.0,nan,1.0,0.0,19.0,-6.0,1.0,16.115703669999998,16.115703669999998,0.91849947200000004
157.0,nan,nan,1.0,16.0,16.0,42.0,13.0,0.0,3.0,nan,1.0,0.0,19.0,-3.0,1.0,15.19036588,15.19036588,0.91849947200000004
157.0,nan,nan,1.0,25.0,16.0,36.0,21.0,3.0,1.0,nan,1.0,0.0,19.0,-3.0,1.0,15.882434910000001,15.882434910000001,0.91849947200000004
157.0,nan,nan,1.0,24.0,16.0,52.0,18.0,4.0,2.0,nan,1.0,0.0,19.0,-3.0,1.0,16.57450395,16.57450395,0.91849947200000004
157.0,nan,nan,1.0,29.0,18.0,27.0,25.0,1.0,3.0,nan,1.0,0.0,19.0,-1.0,1.0,17.715981710000001,17.715981710000001,0.91849947200000004
157.0,nan,nan,1.0,22.0,18.0,58.0,18.0,0.0,4.0,nan,1.0,0.0,19.0,-1.0,1.0,18.857459479999999,18.857459479999999,0.91849947200000004
157.0,nan,nan,1.0,23.0,21.0,20.0,18.0,3.0,2.0,nan,1.0,0.0,19.0,2.0,1.0,19.713052609999998,19.713052609999998,0.91849947200000004
157.0,nan,nan,1.0,22.0,22.0,30.0,20.0,1.0,1.0,nan,1.0,0.0,19.0,3.0,1.0,20.568645740000001,20.568645740000001,0.91849947200000004
157.0,nan,nan,1.0,25.0,18.0,44.0,20.0,2.0,3.0,nan,1.0,0.0,19.0,-1.0,1.0,19.567581359999998,19.567581359999998,0.91849947200000004
157.0,nan,nan,1.0,23.0,20.0,28.0,19.0,3.0,1.0,nan,1.0,0.0,19.0,1.0,1.0,18.566516979999999,18.566516979999999,0.91849947200000004
157.0,nan,nan,1.0,26.0,17.0,40.0,21.0,3.0,2.0,nan,1.0,0.0,19.0,-2.0,1.0,18.187809340000001,18.187809340000001,0.91849947200000004
157.0,nan,nan,1.0,23.0,17.0,36.0,18.0,3.0,2.0,nan,1.0,0.0,19.0,-2.0,1.0,17.80910171,17.80910171,0.91849947200000004
157.0,nan,nan,1.0,27.0,20.0,30.0,22.0,3.0,2.0,nan,1.0,0.0,19.0,1.0,1.0,17.03220524,17.03220524,0.91849947200000004
157.0,nan,nan,1.0,13.0,16.0,23.0,10.0,2.0,1.0,nan,1.0,0.0,19.0,-3.0,1.0,16.255308769999999,16.255308769999999,0.91849947200000004
157.0,nan,nan,1.0,20.0,13.0,50.0,12.0,6.0,2.0,nan,1.0,0.0,19.0,-6.0,1.0,15.93653879,15.93653879,0.91849947200000004
157.0,nan,nan,1.0,23.0,17.0,26.0,15.0,4.0,4.0,nan,1.0,0.0,19.0,-2.0,1.0,15.6177688,15.6177688,0.91849947200000004
157.0,nan,nan,1.0,23.0,16.0,59.0,16.0,4.0,3.0,nan,1.0,0.0,19.0,-3.0,1.0,16.23722369,16.23722369,0.91849947200000004
157.0,nan,nan,1.0,27.0,16.0,31.0,23.0,2.0,2.0,nan,1.0,0.0,19.0,-3.0,1.0,16.856678590000001,16.856678590000001,0.91849947200000004
157.0,nan,nan,1.0,2.0,31.0,2.0,1.0,0.0,1.0,nan,2.0,0.0,20.0,11.0,1.0,17.5,17.5,0.91639090199999995
157.0,nan,nan,1.0,6.0,20.0,7.0,5.0,0.0,1.0,nan,2.0,0.0,20.0,0.0,1.0,20.618262940000001,20.618262940000001,0.91639090199999995
157.0,nan,nan,1.0,9.0,29.0,10.0,7.0,0.0,2.0,nan,2.0,0.0,20.0,9.0,1.0,23.736525889999999,23.736525889999999,0.91639090199999995
157.0,nan,nan,1.0,7.0,23.0,4.0,5.0,0.0,2.0,nan,2.0,0.0,20.0,3.0,1.0,23.217729559999999,23.217729559999999,0.91639090199999995
157.0,nan,nan,1.0,5.0,30.0,3.0,5.0,0.0,0.0,nan,2.0,0.0,20.0,10.0,1.0,22.698933239999999,22.698933239999999,0.91639090199999995
157.0,nan,nan,1.0,12.0,14.0,16.0,7.0,3.0,2.0,nan,2.0,0.0,20.0,-6.0,1.0,21.906918139999998,21.906918139999998,0.91639090199999995
157.0,nan,nan,1.0,11.0,23.0,5.0,6.0,3.0,2.0,nan,2.0,0.0,20.0,3.0,1.0,21.114903040000002,21.114903040000002,0.91639090199999995
157.0,nan,nan,1.0,11.0,19.0,12.0,10.0,0.0,1.0,nan,2.0,0.0,20.0,-1.0,1.0,20.698718759999998,20.698718759999998,0.91639090199999995
157.0,nan,nan,1.0,14.0,20.0,7.0,11.0,1.0,2.0,nan,2.0,0.0,20.0,0.0,1.0,20.282534479999999,20.282534479999999,0.91639090199999995
157.0,nan,nan,1.0,15.0,22.0,16.0,10.0,2.0,3.0,nan,2.0,0.0,20.0,2.0,1.0,20.928174389999999,20.928174389999999,0.91639090199999995
157.0,nan,nan,1.0,26.0,23.0,15.0,24.0,0.0,2.0,nan,2.0,0.0,20.0,3.0,1.0,21.573814299999999,21.573814299999999,0.91639090199999995
157.0,nan,nan,1.0,17.0,19.0,8.0,13.0,1.0,3.0,nan,2.0,0.0,20.0,-1.0,1.0,20.921544409999999,20.921544409999999,0.91639090199999995
157.0,nan,nan,1.0,25.0,22.0,17.0,23.0,1.0,1.0,nan,2.0,0.0,20.0,2.0,1.0,20.269274530000001,20.269274530000001,0.91639090199999995
157.0,nan,nan,1.0,18.0,19.0,26.0,13.0,3.0,2.0,nan,2.0,0.0,20.0,-1.0,1.0,19.754062609999998,19.754062609999998,0.91639090199999995
157.0,nan,nan,1.0,27.0,22.0,24.0,22.0,3.0,2.0,nan,2.0,0.0,20.0,2.0,1.0,19.23885069,19.23885069,0.91639090199999995
157.0,nan,nan,1.0,18.0,15.0,40.0,16.0,0.0,2.0,nan,2.0,0.0,20.0,-5.0,1.0,19.179679570000001,19.179679570000001,0.91639090199999995
157.0,nan,nan,1.0,28.0,25.0,24.0,25.0,2.0,1.0,nan,2.0,0.0,20.0,5.0,1.0,19.120508449999999,19.120508449999999,0.91639090199999995
157.0,nan,nan,1.0,29.0,18.0,28.0,23.0,3.0,3.0,nan,2.0,0.0,20.0,-2.0,1.0,18.971850679999999,18.971850679999999,0.91639090199999995
157.0,nan,nan,1.0,26.0,18.0,19.0,21.0,3.0,2.0,nan,2.0,0.0,20.0,-2.0,1.0,18.82319292,18.82319292,0.91639090199999995
157.0,nan,nan,1.0,26.0,21.0,49.0,22.0,1.0,3.0,nan,2.0,0.0,20.0,1.0,1.0,18.08016538,18.08016538,0.91639090199999995
157.0,nan,nan,1.0,20.0,14.0,42.0,16.0,1.0,3.0,nan,2.0,0.0,20.0,-6.0,1.0,17.33713784,17.33713784,0.91639090199999995
157.0,nan,nan,1.0,13.0,18.0,31.0,11.0,1.0,1.0,nan,2.0,0.0,20.0,-2.0,1.0,17.597749570000001,17.597749570000001,0.91639090199999995
157.0,nan,nan,1.0,26.0,17.0,30.0,20.0,3.0,3.0,nan,2.0,0.0,20.0,-3.0,1.0,17.858361290000001,17.858361290000001,0.91639090199999995
157.0,nan,nan,1.0,26.0,19.0,29.0,22.0,2.0,2.0,nan,2.0,0.0,20.0,-1.0,1.0,17.805982480000001,17.805982480000001,0.91639090199999995
157.0,nan,nan,1.0,20.0,16.0,22.0,16.0,2.0,2.0,nan,2.0,0.0,20.0,-4.0,1.0,17.75360367,17.75360367,0.91639090199999995
157.0,nan,nan,1.0,26.0,19.0,32.0,21.0,3.0,2.0,nan,2.0,0.0,20.0,-1.0,1.0,18.376801839999999,18.376801839999999,0.91639090199999995
157.0,nan,nan,1.0,15.0,19.0,31.0,11.0,2.0,2.0,nan,2.0,0.0,20.0,-1.0,1.0,19.0,19.0,0.91639090199999995
157.0,nan,nan,1.0,19.0,30.0,13.0,18.0,0.0,1.0,nan,2.0,0.0,20.0,10.0,1.0,19.0,19.0,0.91639090199999995
157.0,nan,nan,1.0,21.0,19.0,23.0,17.0,3.0,1.0,nan,2.0,0.0,20.0,-1.0,1.0,19.0,19.0,0.91639090199999995
157.0,nan,nan,1.0,24.0,16.0,21.0,20.0,1.0,3.0,nan,2.0,0.0,20.0,-4.0,1.0,18.294198519999998,18.294198519999998,0.91639090199999995
157.0,nan,nan,1.0,28.0,19.0,49.0,24.0,1.0,3.0,nan,2.0,0.0,20.0,-1.0,1.0,17.58839704,17.58839704,0.91639090199999995
157.0,nan,nan,1.0,25.0,17.0,26.0,22.0,1.0,2.0,nan,2.0,0.0,20.0,-3.0,1.0,16.871950850000001,16.871950850000001,0.91639090199999995
157.0,nan,nan,1.0,16.0,17.0,29.0,13.0,2.0,1.0,nan,2.0,0.0,20.0,-3.0,1.0,16.155504659999998,16.155504659999998,0.91639090199999995
157.0,nan,nan,1.0,19.0,14.0,53.0,11.0,4.0,4.0,nan,2.0,0.0,20.0,-6.0,1.0,16.220437570000001,16.220437570000001,0.91639090199999995
157.0,nan,nan,1.0,24.0,18.0,26.0,19.0,3.0,2.0,nan,2.0,0.0,20.0,-2.0,1.0,16.285370480000001,16.285370480000001,0.91639090199999995
157.0,nan,nan,1.0,21.0,16.0,32.0,17.0,1.0,3.0,nan,2.0,0.0,20.0,-4.0,1.0,17.11928374,17.11928374,0.91639090199999995
157.0,nan,nan,1.0,26.0,20.0,35.0,19.0,3.0,4.0,nan,2.0,0.0,20.0,0.0,1.0,17.953196999999999,17.953196999999999,0.91639090199999995
157.0,nan,nan,1.0,8.0,17.0,17.0,5.0,2.0,1.0,nan,2.0,0.0,19.0,-2.0,1.0,17.0,17.0,0.91079931300000005
157.0,nan,nan,1.0,5.0,21.0,10.0,3.0,1.0,1.0,nan,2.0,0.0,19.0,2.0,1.0,19.627201929999998,19.627201929999998,0.91079931300000005
157.0,nan,nan,1.0,6.0,24.0,6.0,5.0,0.0,1.0,nan,2.0,0.0,19.0,5.0,1.0,22.25440386,22.25440386,0.91079931300000005
157.0,nan,nan,1.0,3.0,21.0,5.0,2.0,0.0,1.0,nan,2.0,0.0,19.0,2.0,1.0,21.268000430000001,21.268000430000001,0.91079931300000005
157.0,nan,nan,1.0,18.0,18.0,16.0,14.0,1.0,3.0,nan,2.0,0.0,19.0,-1.0,1.0,20.281597000000001,20.281597000000001,0.91079931300000005
157.0,nan,nan,1.0,4.0,23.0,5.0,4.0,0.0,0.0,nan,2.0,0.0,19.0,4.0,1.0,19.778893279999998,19.778893279999998,0.91079931300000005
157.0,nan,nan,1.0,14.0,16.0,23.0,11.0,1.0,2.0,nan,2.0,0.0,19.0,-3.0,1.0,19.276189559999999,19.276189559999999,0.91079931300000005
157.0,nan,nan,1.0,9.0,20.0,9.0,8.0,0.0,1.0,nan,2.0,0.0,19.0,1.0,1.0,19.580788909999999,19.580788909999999,0.91079931300000005
157.0,nan,nan,1.0,18.0,17.0,19.0,13.0,2.0,3.0,nan,2.0,0.0,19.0,-2.0,1.0,19.885388249999998,19.885388249999998,0.91079931300000005
157.0,nan,nan,1.0,13.0,24.0,13.0,11.0,0.0,2.0,nan,2.0,0.0,19.0,5.0,1.0,20.344782389999999,20.344782389999999,0.91079931300000005
157.0,nan,nan,1.0,27.0,20.0,17.0,22.0,2.0,3.0,nan,2.0,0.0,19.0,1.0,1.0,20.804176519999999,20.804176519999999,0.91079931300000005
157.0,nan,nan,1.0,16.0,19.0,13.0,14.0,0.0,2.0,nan,2.0,0.0,19.0,0.0,1.0,20.54341887,20.54341887,0.91079931300000005
157.0,nan,nan,1.0,21.0,20.0,22.0,16.0,1.0,4.0,nan,2.0,0.0,19.0,1.0,1.0,20.282661210000001,20.282661210000001,0.91079931300000005
157.0,nan,nan,1.0,28.0,22.0,29.0,25.0,1.0,2.0,nan,2.0,0.0,19.0,3.0,1.0,21.016370030000001,21.016370030000001,0.91079931300000005
157.0,nan,nan,1.0,15.0,19.0,22.0,12.0,2.0,1.0,nan,2.0,0.0,19.0,0.0,1.0,21.750078850000001,21.750078850000001,0.91079931300000005
157.0,nan,nan,1.0,22.0,26.0,21.0,19.0,1.0,2.0,nan,2.0,0.0,19.0,7.0,1.0,21.403782140000001,21.403782140000001,0.91079931300000005
157.0,nan,nan,1.0,27.0,18.0,54.0,22.0,3.0,2.0,nan,2.0,0.0,19.0,-1.0,1.0,21.057485419999999,21.057485419999999,0.91079931300000005
157.0,nan,nan,1.0,29.0,21.0,19.0,25.0,1.0,3.0,nan,2.0,0.0,19.0,2.0,1.0,19.39854746,19.39854746,0.91079931300000005
157.0,nan,nan,1.0,22.0,16.0,50.0,17.0,2.0,3.0,nan,2.0,0.0,19.0,-3.0,1.0,17.7396095,17.7396095,0.91079931300000005
157.0,nan,nan,1.0,24.0,17.0,35.0,20.0,1.0,3.0,nan,2.0,0.0,19.0,-2.0,1.0,17.58313085,17.58313085,0.91079931300000005
157.0,nan,nan,1.0,13.0,18.0,26.0,10.0,2.0,1.0,nan,2.0,0.0,19.0,-1.0,1.0,17.42665221,17.42665221,0.91079931300000005
157.0,nan,nan,1.0,21.0,17.0,32.0,14.0,3.0,4.0,nan,2.0,0.0,19.0,-2.0,1.0,16.999544239999999,16.999544239999999,0.91079931300000005
157.0,nan,nan,1.0,26.0,16.0,53.0,19.0,2.0,5.0,nan,2.0,0.0,19.0,-3.0,1.0,16.572436270000001,16.572436270000001,0.91079931300000005
157.0,nan,nan,1.0,24.0,17.0,30.0,19.0,3.0,2.0,nan,2.0,0.0,19.0,-2.0,1.0,17.855793590000001,17.855793590000001,0.91079931300000005
157.0,nan,nan,1.0,28.0,20.0,38.0,21.0,4.0,3.0,nan,2.0,0.0,19.0,1.0,1.0,19.139150919999999,19.139150919999999,0.91079931300000005
157.0,nan,nan,1.0,17.0,20.0,21.0,15.0,0.0,2.0,nan,2.0,0.0,19.0,1.0,1.0,19.569575459999999,19.569575459999999,0.91079931300000005
157.0,nan,nan,1.0,23.0,20.0,25.0,22.0,1.0,0.0,nan,2.0,0.0,19.0,1.0,1.0,20.0,20.0,0.91079931300000005
157.0,nan,nan,1.0,28.0,20.0,49.0,23.0,3.0,2.0,nan,2.0,0.0,19.0,1.0,1.0,20.15210415,20.15210415,0.91079931300000005
157.0,nan,nan,1.0,28.0,24.0,19.0,21.0,5.0,2.0,nan,2.0,0.0,19.0,5.0,1.0,20.304208289999998,20.304208289999998,0.91079931300000005
157.0,nan,nan,1.0,22.0,16.0,46.0,14.0,7.0,1.0,nan,2.0,0.0,19.0,-3.0,1.0,18.734926139999999,18.734926139999999,0.91079931300000005
157.0,nan,nan,1.0,23.0,18.0,25.0,19.0,2.0,2.0,nan,2.0,0.0,19.0,-1.0,1.0,17.165643979999999,17.165643979999999,0.91079931300000005
157.0,nan,nan,1.0,17.0,17.0,40.0,14.0,0.0,3.0,nan,2.0,0.0,19.0,-2.0,1.0,17.582821989999999,17.582821989999999,0.91079931300000005
157.0,nan,nan,1.0,24.0,18.0,34.0,20.0,1.0,3.0,nan,2.0,0.0,19.0,-1.0,1.0,18.0,18.0,0.91079931300000005
157.0,nan,nan,1.0,25.0,19.0,24.0,22.0,1.0,2.0,nan,2.0,0.0,19.0,0.0,1.0,19.358000870000001,19.358000870000001,0.91079931300000005
157.0,nan,nan,1.0,23.0,21.0,20.0,20.0,1.0,2.0,nan,2.0,0.0,19.0,2.0,1.0,20.716001739999999,20.716001739999999,0.91079931300000005
157.0,nan,nan,1.0,28.0,22.0,31.0,22.0,3.0,3.0,nan,2.0,0.0,19.0,3.0,1.0,20.57517318,20.57517318,0.91079931300000005
157.0,nan,nan,1.0,29.0,19.0,46.0,23.0,4.0,2.0,nan,2.0,0.0,19.0,0.0,1.0,20.43434461,20.43434461,0.91079931300000005
157.0,nan,nan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,4.0,0.0,19.0,-19.0,1.0,23.0,23.0,0.94355170399999999
157.0,nan,nan,1.0,4.0,23.0,4.0,3.0,0.0,1.0,nan,4.0,0.0,19.0,4.0,1.0,22.559423349999999,22.559423349999999,0.94355170399999999
157.0,nan,nan,1.0,5.0,24.0,7.0,4.0,0.0,1.0,nan,4.0,0.0,19.0,5.0,1.0,22.118846699999999,22.118846699999999,0.94355170399999999
157.0,nan,nan,1.0,14.0,18.0,14.0,12.0,0.0,2.0,nan,4.0,0.0,19.0,-1.0,1.0,22.32707156,22.32707156,0.94355170399999999
157.0,nan,nan,1.0,7.0,26.0,3.0,7.0,0.0,0.0,nan,4.0,0.0,19.0,7.0,1.0,22.535296420000002,22.535296420000002,0.94355170399999999
157.0,nan,nan,1.0,12.0,22.0,14.0,10.0,0.0,2.0,nan,4.0,0.0,19.0,3.0,1.0,20.989892510000001,20.989892510000001,0.94355170399999999
157.0,nan,nan,1.0,13.0,18.0,9.0,9.0,3.0,1.0,nan,4.0,0.0,19.0,-1.0,1.0,19.444488610000001,19.444488610000001,0.94355170399999999
157.0,nan,nan,1.0,18.0,19.0,14.0,15.0,3.0,0.0,nan,4.0,0.0,19.0,0.0,1.0,19.94241023,19.94241023,0.94355170399999999
157.0,nan,nan,1.0,11.0,21.0,5.0,10.0,0.0,1.0,nan,4.0,0.0,19.0,2.0,1.0,20.440331860000001,20.440331860000001,0.94355170399999999
157.0,nan,nan,1.0,28.0,21.0,17.0,23.0,2.0,3.0,nan,4.0,0.0,19.0,2.0,1.0,18.712960299999999,18.712960299999999,0.94355170399999999
157.0,nan,nan,1.0,17.0,15.0,17.0,15.0,1.0,1.0,nan,4.0,0.0,19.0,-4.0,1.0,16.985588750000002,16.985588750000002,0.94355170399999999
157.0,nan,nan,1.0,23.0,16.0,23.0,18.0,1.0,4.0,nan,4.0,0.0,19.0,-3.0,1.0,18.215133869999999,18.215133869999999,0.94355170399999999
157.0,nan,nan,1.0,12.0,20.0,12.0,10.0,0.0,2.0,nan,4.0,0.0,19.0,1.0,1.0,19.444679000000001,19.444679000000001,0.94355170399999999
157.0,nan,nan,1.0,25.0,22.0,16.0,22.0,1.0,2.0,nan,4.0,0.0,19.0,3.0,1.0,20.2223395,20.2223395,0.94355170399999999
157.0,nan,nan,1.0,21.0,21.0,34.0,19.0,2.0,0.0,nan,4.0,0.0,19.0,2.0,1.0,21.0,21.0,0.94355170399999999
157.0,nan,nan,1.0,28.0,20.0,19.0,24.0,1.0,3.0,nan,4.0,0.0,19.0,1.0,1.0,20.3571116,20.3571116,0.94355170399999999
157.0,nan,nan,1.0,16.0,20.0,21.0,15.0,0.0,1.0,nan,4.0,0.0,19.0,1.0,1.0,19.71422321,19.71422321,0.94355170399999999
157.0,nan,nan,1.0,28.0,19.0,28.0,23.0,3.0,2.0,nan,4.0,0.0,19.0,0.0,1.0,18.288236250000001,18.288236250000001,0.94355170399999999
157.0,nan,nan,1.0,27.0,16.0,50.0,24.0,1.0,2.0,nan,4.0,0.0,19.0,-3.0,1.0,16.862249290000001,16.862249290000001,0.94355170399999999
157.0,nan,nan,1.0,22.0,16.0,31.0,16.0,3.0,3.0,nan,4.0,0.0,19.0,-3.0,1.0,15.94783846,15.94783846,0.94355170399999999
157.0,nan,nan,1.0,24.0,13.0,30.0,15.0,5.0,4.0,nan,4.0,0.0,19.0,-6.0,1.0,15.033427619999999,15.033427619999999,0.94355170399999999
157.0,nan,nan,1.0,20.0,17.0,19.0,17.0,0.0,3.0,nan,4.0,0.0,19.0,-2.0,1.0,14.875044470000001,14.875044470000001,0.94355170399999999
157.0,nan,nan,1.0,16.0,13.0,17.0,11.0,2.0,3.0,nan,4.0,0.0,19.0,-6.0,1.0,14.71666132,14.71666132,0.94355170399999999
157.0,nan,nan,1.0,25.0,15.0,43.0,21.0,1.0,3.0,nan,4.0,0.0,19.0,-4.0,1.0,16.217832380000001,16.217832380000001,0.94355170399999999
157.0,nan,nan,1.0,23.0,18.0,23.0,19.0,2.0,2.0,nan,4.0,0.0,19.0,-1.0,1.0,17.719003449999999,17.719003449999999,0.94355170399999999
157.0,nan,nan,1.0,25.0,20.0,46.0,19.0,4.0,2.0,nan,4.0,0.0,19.0,1.0,1.0,18.187607509999999,18.187607509999999,0.94355170399999999
157.0,nan,nan,1.0,26.0,16.0,32.0,21.0,2.0,3.0,nan,4.0,0.0,19.0,-3.0,1.0,18.65621157,18.65621157,0.94355170399999999
157.0,nan,nan,1.0,15.0,21.0,20.0,12.0,2.0,1.0,nan,4.0,0.0,19.0,2.0,1.0,19.186827860000001,19.186827860000001,0.94355170399999999
157.0,nan,nan,1.0,27.0,20.0,25.0,24.0,1.0,2.0,nan,4.0,0.0,19.0,1.0,1.0,19.717444140000001,19.717444140000001,0.94355170399999999
157.0,nan,nan,1.0,21.0,18.0,42.0,16.0,4.0,1.0,nan,4.0,0.0,19.0,-1.0,1.0,18.290506969999999,18.290506969999999,0.94355170399999999
157.0,nan,nan,1.0,25.0,18.0,29.0,22.0,1.0,2.0,nan,4.0,0.0,19.0,-1.0,1.0,16.86356979,16.86356979,0.94355170399999999
157.0,nan,nan,1.0,25.0,14.0,52.0,21.0,2.0,2.0,nan,4.0,0.0,19.0,-5.0,1.0,16.07147406,16.07147406,0.94355170399999999
157.0,nan,nan,1.0,15.0,15.0,43.0,10.0,2.0,3.0,nan,4.0,0.0,19.0,-4.0,1.0,15.27937833,15.27937833,0.94355170399999999
157.0,nan,nan,1.0,17.0,17.0,29.0,11.0,4.0,2.0,nan,4.0,0.0,19.0,-2.0,1.0,15.63968916,15.63968916,0.94355170399999999
